Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2022/05/27 22:04:43,986.74,79.50,25.46,25.75,4.12,375.00,47.56,-34.55,
2022/05/27 22:09:43,986.79,80.74,25.16,25.50,4.11,366.00,47.46,-34.53,
2022/05/27 22:14:43,986.75,81.61,24.92,25.00,4.11,367.00,47.59,-34.45,
2022/05/27 22:19:43,986.93,82.12,24.70,25.00,4.12,371.00,47.37,-34.50,
2022/05/27 22:24:43,986.85,82.90,24.53,24.75,4.11,370.00,47.42,-34.54,
2022/05/27 22:29:43,986.89,83.39,24.40,24.50,4.11,371.00,48.12,-34.49,
2022/05/27 22:34:43,986.90,83.73,24.28,24.50,4.01,371.00,47.69,-33.98,
2022/05/27 22:39:43,986.87,84.29,24.18,24.50,4.09,371.00,47.32,-34.31,
2022/05/27 22:44:43,986.89,84.27,24.06,24.25,4.00,371.00,48.26,-34.49,
2022/05/27 22:49:43,986.91,84.72,23.96,24.25,4.11,370.00,48.08,-34.43,
2022/05/27 22:54:43,986.85,84.73,23.83,24.00,4.11,361.00,48.31,-34.15,
2022/05/27 22:59:43,986.82,84.74,23.68,23.75,4.09,369.00,48.16,-34.48,
2022/05/27 23:04:43,986.87,84.78,23.49,23.75,4.11,374.00,48.35,-34.42,
2022/05/27 23:09:43,986.82,85.25,23.34,23.50,4.11,370.00,47.31,-34.37,
2022/05/27 23:14:43,986.74,85.55,23.19,23.25,4.11,371.00,47.63,-34.26,
2022/05/27 23:19:43,986.79,85.48,22.96,23.25,4.10,369.00,47.90,-34.54,
2022/05/27 23:24:43,986.85,86.45,22.84,23.00,4.10,374.00,48.54,-34.04,
2022/05/27 23:29:43,986.84,86.09,22.69,23.00,4.10,371.00,47.27,-33.93,
2022/05/27 23:34:43,986.92,85.77,22.44,22.75,4.11,370.00,48.22,-34.54,
2022/05/27 23:39:43,986.84,85.73,22.11,22.25,4.10,370.00,47.60,-34.55,
2022/05/27 23:44:43,986.83,85.96,21.84,22.25,4.09,367.00,47.69,-34.15,
2022/05/27 23:49:43,986.83,86.28,21.55,21.75,4.10,367.00,48.53,-34.38,
2022/05/27 23:54:43,986.80,86.53,21.29,21.50,4.09,372.00,48.87,-34.09,
2022/05/27 23:59:43,986.83,86.98,21.02,21.25,4.10,370.00,47.45,-34.77,
2022/05/28 00:04:43,986.83,87.23,20.76,21.00,4.10,372.00,47.18,-34.15,
2022/05/28 00:09:43,986.93,87.54,20.54,20.75,4.08,366.00,47.49,-34.67,
2022/05/28 00:14:43,986.95,87.63,20.22,20.50,4.09,369.00,47.90,-34.72,
2022/05/28 00:19:43,986.82,87.81,19.87,20.00,4.10,369.00,47.43,-33.73,
2022/05/28 00:24:43,986.85,87.82,19.52,19.75,4.10,369.00,47.86,-34.50,
2022/05/28 00:29:43,986.88,87.95,19.17,19.50,4.10,369.00,48.55,-34.54,
2022/05/28 00:34:43,986.71,88.07,18.81,19.00,4.09,371.00,48.20,-34.20,
2022/05/28 00:39:43,986.74,88.34,18.47,18.50,4.09,369.00,47.25,-33.89,
2022/05/28 00:44:43,986.80,88.53,18.19,18.50,4.09,374.00,48.13,-34.08,
2022/05/28 00:49:43,986.83,88.75,17.92,18.25,4.09,368.00,47.82,-33.83,
2022/05/28 00:54:43,986.88,89.05,17.65,18.00,4.09,366.00,47.62,-33.85,
2022/05/28 00:59:43,986.79,89.24,17.37,17.75,4.09,371.00,48.10,-34.00,
2022/05/28 01:04:43,986.73,89.42,17.11,17.25,4.09,370.00,48.07,-34.27,
2022/05/28 01:09:43,986.76,89.82,16.82,17.00,4.09,371.00,48.46,-34.41,
2022/05/28 01:14:43,986.78,90.31,16.50,16.75,4.09,370.00,47.91,-34.32,
2022/05/28 01:19:43,986.77,90.78,16.22,16.50,4.09,370.00,47.47,-34.28,
2022/05/28 01:24:43,986.86,91.19,16.00,16.25,4.09,361.00,47.66,-34.44,
2022/05/28 01:29:43,986.84,91.45,15.77,16.25,4.09,370.00,47.84,-34.27,
2022/05/28 01:34:43,986.87,91.75,15.54,15.75,4.09,367.00,47.64,-33.94,
2022/05/28 01:39:43,986.94,92.05,15.33,15.50,4.09,368.00,48.34,-33.95,
2022/05/28 01:44:43,986.87,92.34,15.14,15.50,4.09,366.00,48.42,-33.73,
2022/05/28 01:49:43,986.81,92.55,14.93,15.25,4.08,371.00,48.19,-34.19,
2022/05/28 01:54:43,986.88,92.61,14.72,15.00,4.09,370.00,48.42,-34.09,
2022/05/28 01:59:43,986.92,92.69,14.50,15.00,4.08,372.00,47.97,-34.18,
2022/05/28 02:04:43,986.90,92.84,14.31,14.75,4.08,368.00,48.15,-34.54,
2022/05/28 02:09:43,986.81,93.00,14.13,14.50,4.09,374.00,47.50,-34.19,
2022/05/28 02:14:43,986.95,93.18,13.97,14.25,4.07,374.00,47.67,-34.33,
2022/05/28 02:19:43,987.01,93.38,13.83,14.00,4.08,374.00,46.85,-34.25,
2022/05/28 02:24:43,987.04,93.57,13.70,14.00,4.06,370.00,48.34,-34.31,
2022/05/28 02:29:43,986.98,93.71,13.58,14.00,4.06,371.00,47.62,-34.49,
2022/05/28 02:34:43,986.97,93.87,13.46,13.75,4.08,370.00,47.65,-34.28,
2022/05/28 02:39:43,987.07,93.99,13.35,13.75,4.07,369.00,47.63,-34.43,
2022/05/28 02:44:43,987.18,94.16,13.27,13.50,4.06,370.00,48.18,-34.49,
2022/05/28 02:49:43,987.10,94.11,13.13,13.50,4.08,369.00,48.11,-33.97,
2022/05/28 02:54:43,987.12,94.03,12.98,13.25,4.07,369.00,48.12,-34.41,
2022/05/28 02:59:43,987.16,94.03,12.83,13.25,4.07,366.00,48.50,-34.54,
2022/05/28 03:04:43,987.14,94.13,12.71,13.00,4.01,372.00,48.03,-33.95,
2022/05/28 03:09:43,987.16,94.15,12.58,13.00,4.08,374.00,48.35,-34.00,
2022/05/28 03:14:43,987.16,94.14,12.44,12.75,4.00,372.00,47.40,-34.04,
2022/05/28 03:19:43,987.29,94.21,12.31,12.75,4.06,370.00,47.73,-33.90,
2022/05/28 03:24:43,987.32,94.28,12.20,12.50,4.07,371.00,47.16,-33.84,
2022/05/28 03:29:43,987.34,94.39,12.11,12.50,4.08,371.00,46.62,-33.51,
2022/05/28 03:34:43,987.40,94.53,12.05,12.50,4.07,370.00,46.18,-33.84,
2022/05/28 03:39:43,987.43,94.68,11.98,12.25,4.08,374.00,46.09,-33.69,
2022/05/28 03:44:43,987.42,94.78,11.94,12.25,4.08,372.00,46.51,-33.91,
2022/05/28 03:49:43,987.41,94.95,11.90,12.25,4.08,369.00,46.42,-33.77,
2022/05/28 03:54:43,987.45,95.16,11.92,12.25,4.09,374.00,46.65,-33.77,
2022/05/28 03:59:43,987.42,95.29,11.90,12.25,4.08,369.00,46.64,-33.38,
2022/05/28 04:04:43,987.46,95.40,11.84,12.25,4.08,370.00,46.38,-33.70,
2022/05/28 04:09:43,987.50,95.44,11.79,12.25,4.08,369.00,46.79,-34.09,
2022/05/28 04:14:43,987.41,95.48,11.73,12.25,4.07,371.00,46.09,-34.10,
2022/05/28 04:19:43,987.42,95.52,11.68,12.00,4.08,370.00,47.69,-33.89,
2022/05/28 04:24:43,987.43,95.57,11.62,12.00,4.00,369.00,46.55,-33.46,
2022/05/28 04:29:43,987.51,95.66,11.58,12.00,4.08,371.00,46.29,-33.72,
2022/05/28 04:34:43,987.57,95.69,11.53,12.00,4.09,372.00,46.77,-33.48,
2022/05/28 04:39:43,987.66,95.71,11.46,12.00,4.08,372.00,47.53,-33.59,
2022/05/28 04:44:43,987.69,95.72,11.39,11.75,4.09,372.00,46.77,-33.30,
2022/05/28 04:49:43,987.59,95.77,11.35,11.75,4.08,369.00,46.65,-33.77,
2022/05/28 04:54:43,987.63,95.81,11.32,11.75,4.08,372.00,46.76,-33.49,
2022/05/28 04:59:43,987.66,95.89,11.30,11.75,4.06,370.00,47.23,-33.24,
2022/05/28 05:04:43,987.70,95.92,11.25,11.75,4.06,370.00,46.98,-33.94,
2022/05/28 05:09:43,987.71,95.94,11.20,11.50,4.06,371.00,46.50,-33.69,
2022/05/28 05:14:43,987.69,95.99,11.16,11.50,4.08,375.00,47.45,-33.78,
2022/05/28 05:19:43,987.65,96.02,11.12,11.50,4.08,369.00,46.73,-33.92,
2022/05/28 05:24:43,987.58,96.03,11.06,11.25,4.05,371.00,46.44,-33.53,
2022/05/28 05:29:43,987.47,96.00,10.96,11.25,4.09,372.00,45.73,-33.50,
2022/05/28 05:34:43,987.59,95.96,10.86,11.25,4.08,372.00,46.37,-34.05,
2022/05/28 05:39:43,987.64,95.97,10.77,11.25,4.09,370.00,46.74,-33.85,
2022/05/28 05:44:43,987.58,95.96,10.69,11.00,4.02,370.00,46.42,-34.24,
2022/05/28 05:49:43,987.52,95.93,10.61,11.00,4.07,369.00,46.82,-33.72,
2022/05/28 05:54:43,987.52,95.91,10.51,11.00,4.08,372.00,46.79,-34.03,
2022/05/28 05:59:43,987.38,95.90,10.45,10.75,4.09,374.00,46.39,-33.40,
2022/05/28 06:04:43,987.26,95.86,10.33,10.75,4.08,372.00,46.31,-33.36,
2022/05/28 06:09:43,987.18,95.81,10.23,10.75,4.09,372.00,46.69,-33.85,
2022/05/28 06:14:43,987.16,95.79,10.12,10.50,4.03,370.00,47.56,-33.73,
2022/05/28 06:19:43,987.13,95.78,10.04,10.50,4.09,371.00,46.35,-33.78,
2022/05/28 06:24:43,987.05,95.77,9.95,10.25,4.08,371.00,46.59,-33.72,
2022/05/28 06:29:43,987.09,95.89,9.93,10.25,4.08,372.00,46.60,-33.47,
2022/05/28 06:34:43,986.95,95.98,9.93,10.25,4.09,372.00,46.52,-33.21,
2022/05/28 06:39:43,986.80,95.94,9.87,10.25,4.08,371.00,46.41,-33.49,
2022/05/28 06:44:43,986.79,95.97,9.81,10.25,4.09,370.00,46.49,-33.42,
2022/05/28 06:49:43,986.80,96.08,9.83,10.25,4.09,370.00,46.59,-33.60,
2022/05/28 06:54:43,986.77,96.18,9.85,10.25,4.08,370.00,46.62,-33.46,
2022/05/28 06:59:43,986.70,96.19,9.83,10.25,4.08,371.00,46.44,-34.15,
2022/05/28 07:04:43,986.75,96.20,9.79,10.25,4.02,370.00,45.89,-33.73,
2022/05/28 07:09:43,986.80,96.29,9.81,10.25,4.09,372.00,46.45,-33.85,
2022/05/28 07:14:43,986.80,96.32,9.81,10.25,4.08,372.00,46.23,-34.36,
2022/05/28 07:19:43,986.76,96.32,9.78,10.25,4.06,374.00,46.07,-33.71,
2022/05/28 07:24:43,986.73,96.30,9.72,10.25,4.07,372.00,45.66,-33.42,
2022/05/28 07:29:43,986.88,96.29,9.65,10.25,4.09,375.00,46.70,-33.96,
2022/05/28 07:34:43,986.95,96.34,9.65,10.00,4.09,370.00,46.72,-33.53,
2022/05/28 07:39:43,986.97,96.43,9.71,10.25,4.09,369.00,45.88,-33.85,
2022/05/28 07:44:43,986.93,96.55,9.76,10.25,4.09,372.00,46.64,-33.78,
2022/05/28 07:49:43,986.82,96.63,9.85,10.25,4.09,371.00,46.84,-33.12,
2022/05/28 07:54:43,986.73,96.66,9.84,10.25,4.08,374.00,46.93,-34.10,
2022/05/28 07:59:43,986.72,96.66,9.79,10.25,4.09,372.00,45.77,-33.90,
2022/05/28 08:04:43,986.78,96.69,9.76,10.25,4.09,372.00,45.89,-33.73,
2022/05/28 08:09:43,986.72,96.73,9.77,10.25,4.09,369.00,46.42,-34.06,
2022/05/28 08:14:43,986.64,96.70,9.72,10.25,4.09,371.00,45.14,-33.45,
2022/05/28 08:19:43,986.66,96.59,9.57,10.00,4.09,370.00,46.58,-33.67,
2022/05/28 08:24:43,986.53,96.52,9.45,10.00,4.09,372.00,46.56,-34.43,
2022/05/28 08:29:43,986.44,96.41,9.32,9.75,4.09,370.00,45.71,-34.14,
2022/05/28 08:34:43,986.34,96.30,9.18,9.50,4.09,371.00,46.40,-33.44,
2022/05/28 08:39:44,986.34,96.28,9.08,9.50,4.09,371.00,46.58,-33.73,
2022/05/28 08:44:46,986.36,96.38,9.08,9.50,4.07,371.00,46.44,-33.58,
2022/05/28 08:49:46,986.15,96.45,9.05,9.50,4.09,370.00,46.78,-34.09,
2022/05/28 08:54:46,985.97,96.40,8.99,9.50,4.01,369.00,46.60,-33.47,
2022/05/28 08:59:46,985.91,96.44,8.93,9.25,4.09,370.00,46.65,-33.78,
2022/05/28 09:04:46,985.77,96.54,8.94,9.50,4.07,372.00,47.39,-33.26,
2022/05/28 09:09:46,985.91,96.70,9.05,9.50,4.09,372.00,46.47,-33.08,
2022/05/28 09:14:46,986.05,96.84,9.17,9.50,4.09,371.00,46.47,-33.49,
2022/05/28 09:19:46,986.06,96.96,9.26,9.75,4.09,372.00,46.77,-33.82,
2022/05/28 09:24:46,986.00,97.00,9.30,9.75,4.09,372.00,46.69,-33.21,
2022/05/28 09:29:46,986.07,97.08,9.30,9.75,4.09,370.00,46.46,-33.61,
2022/05/28 09:34:46,986.21,97.10,9.31,9.75,4.09,371.00,46.72,-33.41,
2022/05/28 09:39:46,986.35,97.19,9.37,10.00,4.09,371.00,44.91,-33.57,
2022/05/28 09:44:46,986.22,97.24,9.42,9.75,4.09,372.00,46.51,-33.80,
2022/05/28 09:49:46,986.21,97.27,9.41,9.75,4.09,376.00,47.08,-33.99,
2022/05/28 09:54:46,986.10,97.27,9.36,9.75,4.05,375.00,46.96,-33.57,
2022/05/28 09:59:46,985.99,97.34,9.35,9.75,4.09,372.00,46.65,-33.31,
2022/05/28 10:04:46,985.88,97.33,9.34,9.75,4.05,370.00,45.60,-33.39,
2022/05/28 10:09:46,985.84,97.33,9.30,9.75,4.09,370.00,46.65,-33.71,
2022/05/28 10:14:46,985.67,97.31,9.25,9.75,4.09,366.00,46.57,-33.56,
2022/05/28 10:19:46,985.43,97.25,9.16,9.75,4.09,370.00,46.73,-33.86,
2022/05/28 10:24:46,985.18,97.17,9.05,9.50,4.09,371.00,46.07,-33.71,
2022/05/28 10:29:46,984.85,97.13,8.98,9.50,4.09,372.00,46.15,-33.44,
2022/05/28 10:34:46,984.88,97.21,9.02,9.50,4.09,371.00,46.53,-33.89,
2022/05/28 10:39:46,985.09,97.30,9.12,9.50,4.09,374.00,46.61,-33.75,
2022/05/28 10:44:46,985.11,97.33,9.24,9.75,4.09,371.00,46.51,-33.97,
2022/05/28 10:49:46,985.15,97.44,9.43,10.00,4.09,371.00,46.42,-33.66,
2022/05/28 10:54:46,985.01,97.50,9.59,10.00,4.06,371.00,46.43,-33.52,
2022/05/28 10:59:46,985.30,97.54,9.74,10.25,4.04,368.00,46.99,-34.01,
2022/05/28 11:04:46,985.27,97.56,9.91,10.25,4.06,374.00,46.24,-33.65,
2022/05/28 11:09:46,985.13,97.55,10.04,10.50,4.02,372.00,46.12,-33.67,
2022/05/28 11:14:46,985.09,97.52,10.14,10.50,4.09,371.00,45.89,-33.95,
2022/05/28 11:19:46,985.07,97.47,10.24,10.75,4.05,374.00,46.77,-33.93,
2022/05/28 11:24:46,985.01,97.43,10.34,11.00,4.09,371.00,46.06,-34.07,
2022/05/28 11:29:46,985.02,97.40,10.46,11.00,4.09,376.00,46.32,-33.22,
2022/05/28 11:34:46,984.92,97.38,10.61,11.00,4.09,372.00,46.96,-33.82,
2022/05/28 11:39:46,984.76,97.33,10.75,11.25,4.09,374.00,46.69,-33.56,
2022/05/28 11:44:46,984.76,97.27,10.88,11.50,4.04,375.00,46.41,-33.67,
2022/05/28 11:49:46,984.60,97.20,10.98,11.50,4.02,374.00,46.12,-33.67,
2022/05/28 11:54:46,984.65,97.23,11.08,11.50,4.10,374.00,46.56,-34.09,
2022/05/28 11:59:46,984.56,97.19,11.27,11.75,4.09,375.00,45.82,-33.91,
2022/05/28 12:04:46,984.71,97.05,11.61,12.00,4.08,370.00,46.63,-34.08,
2022/05/28 12:09:46,984.73,96.62,11.97,12.50,4.09,369.00,45.81,-34.16,
2022/05/28 12:14:46,984.90,95.93,12.34,12.75,4.10,369.00,46.71,-34.35,
2022/05/28 12:19:46,984.79,95.71,12.71,13.25,4.10,372.00,46.72,-33.23,
2022/05/28 12:24:46,984.77,95.67,12.94,13.25,4.02,372.00,46.96,-33.69,
2022/05/28 12:29:46,984.62,96.08,13.22,13.50,4.09,370.00,46.23,-34.02,
2022/05/28 12:34:46,984.58,96.50,13.53,14.00,4.10,374.00,46.89,-34.02,
2022/05/28 12:39:46,984.73,96.76,13.98,14.50,4.03,371.00,46.12,-34.13,
2022/05/28 12:44:46,984.87,96.60,14.60,15.00,4.08,371.00,47.69,-34.24,
2022/05/28 12:49:46,985.04,95.37,15.42,16.00,4.10,370.00,45.77,-34.13,
2022/05/28 12:54:46,985.24,94.18,15.57,16.00,4.10,369.00,46.54,-33.94,
2022/05/28 12:59:46,985.27,93.70,15.74,16.25,4.10,371.00,46.11,-34.08,
2022/05/28 13:04:46,985.15,93.42,15.51,16.00,4.11,367.00,46.53,-33.78,
2022/05/28 13:09:46,985.48,93.86,15.20,15.75,4.03,371.00,46.52,-33.50,
2022/05/28 13:14:46,985.99,94.32,14.90,15.25,4.10,371.00,46.83,-33.94,
2022/05/28 13:19:46,986.00,94.64,14.61,15.00,4.10,369.00,46.56,-33.56,
2022/05/28 13:24:46,985.90,94.97,14.36,14.75,4.10,368.00,46.96,-33.86,
2022/05/28 13:29:46,985.85,94.80,14.08,14.50,4.10,369.00,46.52,-34.01,
2022/05/28 13:34:46,985.97,94.71,13.86,14.25,4.08,372.00,47.43,-34.42,
2022/05/28 13:39:46,986.05,94.75,13.79,14.25,4.09,366.00,46.51,-33.80,
2022/05/28 13:44:46,986.27,94.81,13.66,14.00,4.04,376.00,46.59,-33.49,
2022/05/28 13:49:46,985.72,94.94,13.47,14.00,4.10,374.00,46.56,-34.37,
2022/05/28 13:54:46,984.60,94.98,13.32,13.75,4.10,372.00,46.38,-34.09,
2022/05/28 13:59:46,984.88,95.14,13.22,13.75,4.10,369.00,46.40,-33.90,
2022/05/28 14:04:46,984.73,95.24,13.42,14.00,4.09,374.00,46.86,-34.31,
2022/05/28 14:09:46,984.58,94.79,13.85,14.25,4.09,371.00,46.49,-33.92,
2022/05/28 14:14:46,984.50,93.44,14.48,15.00,4.07,370.00,46.37,-33.99,
2022/05/28 14:19:46,984.21,92.00,14.78,15.25,4.10,370.00,46.62,-33.57,
2022/05/28 14:24:46,984.19,90.69,15.13,15.50,4.10,371.00,46.33,-33.75,
2022/05/28 14:29:46,984.28,90.15,15.15,15.75,4.06,375.00,46.47,-33.83,
2022/05/28 14:34:46,984.31,89.98,15.28,15.75,4.10,369.00,46.52,-33.62,
2022/05/28 14:39:46,984.40,90.45,15.00,15.50,4.10,369.00,47.32,-34.08,
2022/05/28 14:44:46,984.32,90.84,15.04,15.50,4.10,363.00,46.61,-34.04,
2022/05/28 14:49:46,984.14,89.63,15.64,16.00,4.08,369.00,46.57,-33.90,
2022/05/28 14:54:46,984.16,89.11,15.77,16.25,4.10,369.00,46.33,-34.15,
2022/05/28 14:59:46,984.00,88.88,15.92,16.25,4.09,372.00,46.66,-34.23,
2022/05/28 15:04:46,983.81,88.88,16.00,16.50,4.10,371.00,46.50,-34.49,
2022/05/28 15:09:46,983.69,88.99,15.93,16.25,4.10,374.00,46.79,-33.51,
2022/05/28 15:14:46,983.58,88.69,16.16,16.50,4.10,368.00,47.40,-33.75,
2022/05/28 15:19:46,983.39,87.50,16.59,17.00,4.07,371.00,45.66,-34.13,
2022/05/28 15:24:46,983.33,86.46,16.84,17.25,4.04,368.00,45.73,-33.98,
2022/05/28 15:29:46,983.25,84.14,17.78,18.25,4.10,372.00,46.79,-34.25,
2022/05/28 15:34:46,983.20,77.70,20.44,21.25,4.10,371.00,46.80,-33.74,
2022/05/28 15:39:46,983.19,66.96,24.09,24.50,4.07,374.00,46.56,-33.80,
2022/05/28 15:44:46,982.96,67.53,23.50,24.00,4.11,369.00,46.40,-34.20,
2022/05/28 15:49:46,983.06,63.21,26.28,26.75,4.11,371.00,46.44,-33.99,
2022/05/28 15:54:46,983.08,60.50,26.95,27.50,4.11,372.00,47.67,-34.13,
2022/05/28 15:59:46,982.95,58.51,28.25,28.75,4.11,371.00,46.68,-34.08,
2022/05/28 16:04:46,982.79,61.30,26.95,27.25,4.11,370.00,46.56,-33.97,
2022/05/28 16:09:46,982.61,61.80,27.04,27.50,4.11,371.00,45.83,-34.25,
2022/05/28 16:14:46,982.51,57.97,29.05,29.75,4.11,370.00,46.59,-34.01,
2022/05/28 16:19:46,982.45,55.62,30.14,30.50,4.11,372.00,46.55,-33.86,
2022/05/28 16:24:46,982.34,56.02,30.61,31.25,4.11,372.00,46.63,-33.79,
2022/05/28 16:29:46,982.23,50.71,34.46,35.25,4.11,369.00,46.84,-34.40,
2022/05/28 16:34:46,982.05,48.04,36.52,37.00,4.11,371.00,46.73,-34.49,
2022/05/28 16:39:46,981.92,49.79,35.66,36.25,4.11,369.00,46.84,-34.77,
2022/05/28 16:44:46,981.72,51.55,35.40,35.75,4.11,369.00,46.73,-34.66,
2022/05/28 16:49:46,981.73,53.46,34.34,34.75,4.11,370.00,46.67,-34.71,
2022/05/28 16:54:46,981.51,51.69,35.69,36.00,4.02,370.00,47.21,-34.36,
2022/05/28 16:59:46,981.58,47.54,38.19,38.75,4.12,371.00,46.39,-34.31,
2022/05/28 17:04:46,981.61,47.90,38.97,39.50,4.13,366.00,47.54,-34.42,
2022/05/28 17:09:46,981.54,34.78,49.05,50.25,4.13,375.00,46.66,-34.38,
2022/05/28 17:14:46,981.42,27.02,56.41,57.50,4.13,370.00,46.27,-34.38,
2022/05/28 17:19:46,981.24,23.65,60.39,61.50,4.13,370.00,45.54,-34.19,
2022/05/28 17:24:46,981.05,22.00,62.80,63.75,4.15,370.00,46.40,-34.77,
2022/05/28 17:29:46,980.91,21.45,64.28,65.50,4.14,369.00,46.06,-34.82,
2022/05/28 17:34:46,980.72,20.46,65.74,66.75,4.04,372.00,46.87,-34.59,
2022/05/28 17:39:46,980.62,19.66,66.67,67.75,4.15,370.00,45.88,-34.25,
2022/05/28 17:44:46,980.69,18.96,66.91,68.25,4.14,371.00,46.05,-35.00,
2022/05/28 17:49:46,980.60,19.94,67.85,69.00,4.14,371.00,46.58,-34.73,
2022/05/28 17:54:46,980.42,19.08,69.03,70.25,4.14,362.00,46.75,-34.48,
2022/05/28 17:59:46,980.28,18.42,69.15,70.25,4.14,372.00,46.15,-34.44,
2022/05/28 18:04:46,980.17,17.96,68.77,69.75,4.14,372.00,46.29,-34.94,
2022/05/28 18:09:46,980.02,18.66,69.03,70.00,4.14,371.00,46.36,-34.72,
2022/05/28 18:14:46,980.17,19.12,70.11,71.00,4.14,366.00,46.43,-35.23,
2022/05/28 18:19:46,979.97,17.55,70.39,71.25,4.14,371.00,46.23,-35.00,
2022/05/28 18:24:46,980.01,18.00,69.95,70.75,4.13,370.00,46.28,-35.11,
2022/05/28 18:29:46,980.00,18.55,70.00,71.00,4.14,370.00,46.61,-34.77,
2022/05/28 18:34:46,980.08,18.20,70.38,71.25,4.05,371.00,46.46,-35.34,
2022/05/28 18:39:46,979.90,18.37,70.36,71.25,4.14,371.00,46.07,-35.11,
2022/05/28 18:44:46,979.90,18.69,69.99,70.75,4.14,368.00,46.07,-35.34,
2022/05/28 18:49:46,979.88,19.16,70.02,70.75,4.14,372.00,46.53,-34.99,
2022/05/28 18:54:46,979.63,19.41,70.15,71.00,4.15,375.00,45.60,-35.28,
2022/05/28 18:59:46,979.53,20.67,68.52,69.00,4.14,371.00,47.27,-35.50,
2022/05/28 19:04:46,979.61,19.61,69.67,70.50,4.15,375.00,46.42,-35.11,
2022/05/28 19:09:46,979.63,19.99,70.49,71.50,4.14,370.00,46.51,-35.28,
2022/05/28 19:14:46,979.75,19.72,70.29,71.50,4.13,374.00,46.55,-34.72,
2022/05/28 19:19:46,979.56,23.71,64.15,65.00,4.15,374.00,45.76,-35.11,
2022/05/28 19:24:46,979.59,27.77,60.52,60.25,4.15,371.00,46.80,-35.00,
2022/05/28 19:29:46,979.87,37.15,49.61,49.25,4.15,369.00,46.90,-35.00,
2022/05/28 19:34:46,979.79,40.54,45.07,45.25,4.16,372.00,47.34,-34.89,
2022/05/28 19:39:46,979.90,36.60,47.24,48.50,4.15,367.00,46.75,-35.22,
2022/05/28 19:44:46,979.80,35.76,48.26,48.25,4.15,369.00,46.97,-35.17,
2022/05/28 19:49:46,979.55,45.06,41.50,41.50,4.15,369.00,46.67,-35.00,
2022/05/28 19:54:46,979.69,53.39,37.06,37.00,4.06,369.00,46.69,-34.99,
2022/05/28 19:59:46,979.76,57.71,35.08,35.25,4.15,369.00,47.38,-34.76,
2022/05/28 20:04:46,979.71,60.60,33.86,34.00,4.15,371.00,47.27,-34.50,
2022/05/28 20:09:46,979.81,61.88,33.19,33.50,4.15,372.00,47.47,-34.51,
2022/05/28 20:14:46,979.70,61.49,33.36,33.50,4.15,368.00,48.05,-34.38,
2022/05/28 20:19:46,979.61,61.55,33.29,33.50,4.15,372.00,47.04,-34.71,
2022/05/28 20:24:46,979.65,63.62,32.96,33.25,4.15,369.00,47.44,-34.59,
2022/05/28 20:29:46,979.54,63.78,33.27,33.50,4.14,367.00,47.45,-34.27,
2022/05/28 20:34:46,979.53,66.42,32.83,33.00,4.05,370.00,47.41,-34.31,
2022/05/28 20:39:46,979.36,69.27,32.15,32.25,4.13,371.00,-87.60,0.39,
2022/05/28 20:44:47,979.29,71.32,31.67,31.75,4.14,365.00,-86.10,0.50,
2022/05/28 20:49:49,979.08,70.97,31.95,32.00,4.14,370.00,-87.49,0.46,
2022/05/28 20:54:50,979.22,49.95,39.52,40.25,4.14,371.00,-87.83,0.51,
2022/05/28 20:59:50,979.32,36.92,45.79,46.75,4.15,375.00,-87.59,1.14,
2022/05/28 21:04:50,979.20,34.06,47.52,48.50,4.04,372.00,-87.63,0.41,
2022/05/28 21:09:50,979.04,41.81,43.47,44.00,4.13,369.00,-87.37,0.92,
2022/05/28 21:14:50,978.84,52.35,38.95,39.00,4.13,370.00,-86.76,0.57,
2022/05/28 21:19:50,978.84,58.86,36.42,36.50,4.13,370.00,-87.43,0.44,
2022/05/28 21:24:50,978.72,63.13,34.61,34.75,4.13,370.00,-87.53,0.40,
2022/05/28 21:29:50,978.52,66.73,33.16,33.25,4.13,370.00,-88.01,0.22,
2022/05/28 21:34:50,978.59,69.74,31.92,32.00,4.13,372.00,-87.82,0.61,
2022/05/28 21:39:50,978.51,72.03,30.89,31.00,4.11,374.00,-88.04,0.29,
2022/05/28 21:44:50,978.60,74.35,30.09,30.25,4.13,372.00,-87.49,0.28,
2022/05/28 21:49:50,978.55,76.37,29.43,29.50,4.13,370.00,-87.58,-0.00,
2022/05/28 21:54:50,978.44,78.16,28.97,29.25,4.12,370.00,-87.33,0.29,
2022/05/28 21:59:50,978.39,79.59,28.65,28.75,4.11,371.00,-87.15,0.45,
2022/05/28 22:04:50,978.35,80.50,28.43,28.50,4.11,376.00,-87.27,0.17,
2022/05/28 22:09:50,978.28,81.12,28.24,28.50,4.11,374.00,-88.05,0.34,
2022/05/28 22:14:50,978.25,81.88,28.13,28.25,4.11,369.00,-87.95,0.63,
2022/05/28 22:19:50,978.17,82.37,28.01,28.25,4.11,370.00,-87.31,0.91,
2022/05/28 22:24:50,978.17,82.85,27.90,28.00,4.12,370.00,-87.43,0.91,
2022/05/28 22:29:50,978.06,83.04,27.77,28.00,4.11,368.00,-87.30,1.15,
2022/05/28 22:34:50,977.93,83.51,27.67,27.75,4.11,369.00,-87.38,0.79,
