Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2021/10/02 19:19:31,987.47,60.00,29.13,29.50,4.53,358.00,-43.66,1.25,
2021/10/02 19:24:31,987.48,61.01,28.66,29.00,4.52,366.00,-42.66,0.96,
2021/10/02 19:29:31,987.45,62.71,27.81,28.25,4.53,370.00,91.31,1.38,
2021/10/02 19:34:31,987.45,64.62,26.88,27.25,4.53,370.00,91.50,0.98,
2021/10/02 19:39:31,987.31,64.86,26.57,27.00,4.53,370.00,91.30,1.08,
2021/10/02 19:44:31,987.29,57.82,29.39,30.25,4.52,370.00,91.58,1.14,
2021/10/02 19:49:31,987.14,49.36,33.87,34.75,4.53,368.00,90.85,0.80,
2021/10/02 19:54:31,987.07,44.64,37.19,38.00,4.53,371.00,91.19,1.02,
2021/10/02 19:59:31,987.13,46.38,36.76,37.25,4.53,367.00,91.59,1.08,
2021/10/02 20:04:31,987.16,48.61,35.83,36.50,4.53,362.00,91.38,0.58,
2021/10/02 20:09:31,987.04,51.35,34.67,35.00,4.53,369.00,91.07,1.02,
2021/10/02 20:14:31,987.02,55.77,32.45,32.75,4.44,370.00,91.26,0.75,
2021/10/02 20:19:31,986.95,57.66,31.33,31.50,4.53,365.00,91.58,1.02,
2021/10/02 20:24:31,986.86,57.70,31.07,31.75,4.52,369.00,91.24,1.13,
2021/10/02 20:29:31,986.80,52.63,33.64,34.00,4.52,366.00,91.20,1.21,
2021/10/02 20:34:31,986.87,51.65,34.25,34.75,4.53,367.00,91.47,0.83,
2021/10/02 20:39:31,986.93,55.03,32.59,32.75,4.52,369.00,91.42,1.14,
2021/10/02 20:44:31,986.80,58.52,30.79,31.00,4.52,369.00,91.55,0.92,
2021/10/02 20:49:31,986.74,60.90,29.51,30.00,4.53,374.00,92.05,1.70,
2021/10/02 20:54:31,986.72,62.64,28.48,28.75,4.53,372.00,91.25,1.31,
2021/10/02 20:59:31,986.61,63.25,27.99,28.25,4.52,372.00,91.64,0.51,
2021/10/02 21:04:31,986.61,61.38,28.58,29.00,4.52,371.00,90.67,0.62,
2021/10/02 21:09:31,986.75,61.57,28.29,28.50,4.53,370.00,91.19,0.80,
2021/10/02 21:14:31,986.72,61.10,28.33,28.75,4.53,366.00,91.82,1.09,
2021/10/02 21:19:31,986.67,61.32,28.18,28.50,4.52,370.00,91.25,0.80,
2021/10/02 21:24:31,986.74,62.48,27.62,28.00,4.52,369.00,92.08,0.96,
2021/10/02 21:29:31,986.64,63.61,27.00,27.25,4.52,363.00,91.01,0.62,
2021/10/02 21:34:31,986.66,64.69,26.36,26.75,4.52,371.00,91.61,1.10,
2021/10/02 21:39:31,986.61,65.11,26.06,26.50,4.53,371.00,91.10,1.00,
2021/10/02 21:44:31,986.60,64.55,26.19,26.50,4.52,375.00,90.78,0.85,
2021/10/02 21:49:31,986.66,64.09,26.31,26.75,4.53,369.00,91.36,1.02,
2021/10/02 21:54:31,986.72,63.87,26.32,26.75,4.53,370.00,91.58,0.79,
2021/10/02 21:59:31,986.80,64.31,26.03,26.50,4.52,368.00,91.27,0.87,
2021/10/02 22:04:31,986.79,65.03,25.59,26.00,4.52,368.00,92.31,0.92,
2021/10/02 22:09:31,986.81,65.58,25.23,25.75,4.53,370.00,91.63,1.23,
2021/10/02 22:14:31,986.92,65.92,24.99,25.50,4.52,370.00,92.23,0.92,
2021/10/02 22:19:31,986.95,66.25,24.76,25.00,4.52,370.00,91.81,1.11,
2021/10/02 22:24:31,986.94,66.80,24.44,24.75,4.45,369.00,92.21,0.82,
2021/10/02 22:29:31,986.94,67.32,24.13,24.50,4.53,370.00,91.52,0.62,
2021/10/02 22:34:31,986.95,67.74,23.84,24.25,4.53,372.00,91.52,1.35,
2021/10/02 22:39:31,986.94,68.06,23.59,24.00,4.53,370.00,91.18,1.24,
2021/10/02 22:44:31,986.97,68.23,23.41,23.75,4.52,371.00,91.36,0.68,
2021/10/02 22:49:31,987.06,68.60,23.13,23.50,4.52,372.00,91.52,0.79,
2021/10/02 22:54:31,987.19,68.96,22.82,23.00,4.52,370.00,92.20,1.39,
2021/10/02 22:59:31,987.14,69.50,22.48,23.00,4.52,368.00,92.31,0.98,
2021/10/02 23:04:31,987.08,69.98,22.15,22.50,4.52,365.00,92.03,0.58,
2021/10/02 23:09:31,987.02,70.24,21.91,22.25,4.44,372.00,91.79,1.04,
2021/10/02 23:14:31,987.05,70.29,21.78,22.25,4.52,371.00,91.08,0.74,
2021/10/02 23:19:31,986.97,70.45,21.58,22.00,4.52,365.00,91.09,0.92,
2021/10/02 23:24:31,986.99,70.74,21.35,21.75,4.52,371.00,91.35,0.79,
2021/10/02 23:29:31,987.05,71.06,21.10,21.50,4.52,369.00,92.19,1.24,
2021/10/02 23:34:31,986.93,71.34,20.87,21.25,4.52,374.00,91.69,0.99,
2021/10/02 23:39:31,986.91,71.59,20.65,21.00,4.52,369.00,91.59,1.31,
2021/10/02 23:44:31,986.89,71.87,20.39,20.75,4.53,371.00,92.19,1.38,
2021/10/02 23:49:31,986.79,72.11,20.12,20.50,4.52,372.00,91.35,0.74,
2021/10/02 23:54:31,986.77,72.32,19.92,20.25,4.52,368.00,90.84,0.74,
2021/10/02 23:59:31,986.77,72.44,19.76,20.00,4.50,369.00,92.37,1.01,
2021/10/03 00:04:31,986.78,72.52,19.63,20.00,4.52,370.00,91.56,1.68,
2021/10/03 00:09:31,986.84,72.55,19.52,20.00,4.44,369.00,92.19,1.18,
2021/10/03 00:14:31,986.80,72.54,19.40,19.75,4.53,370.00,92.36,1.10,
2021/10/03 00:19:31,986.83,72.55,19.29,19.50,4.52,372.00,92.35,1.43,
2021/10/03 00:24:31,986.71,72.57,19.16,19.50,4.52,371.00,91.28,1.51,
2021/10/03 00:29:31,986.67,72.61,19.02,19.50,4.52,371.00,91.61,1.16,
2021/10/03 00:34:31,986.67,72.73,18.81,19.25,4.53,372.00,91.58,1.35,
2021/10/03 00:39:31,986.75,72.90,18.55,19.00,4.44,371.00,91.57,1.24,
2021/10/03 00:44:31,986.80,73.15,18.29,18.75,4.44,372.00,92.34,1.68,
2021/10/03 00:49:31,986.85,73.39,18.07,18.50,4.52,371.00,91.37,1.67,
2021/10/03 00:54:31,986.83,73.54,17.87,18.25,4.52,369.00,91.26,0.86,
2021/10/03 00:59:31,986.96,73.68,17.71,18.25,4.52,368.00,91.91,1.51,
2021/10/03 01:04:31,986.95,73.73,17.60,18.00,4.52,370.00,91.43,1.21,
2021/10/03 01:09:31,986.91,73.75,17.49,18.00,4.52,371.00,91.86,1.13,
2021/10/03 01:14:31,986.99,73.75,17.38,17.75,4.52,371.00,92.34,0.80,
2021/10/03 01:19:31,987.01,73.76,17.25,17.75,4.52,360.00,91.52,1.36,
2021/10/03 01:24:31,987.01,73.77,17.12,17.50,4.52,371.00,91.36,1.14,
2021/10/03 01:29:31,987.06,73.75,17.07,17.50,4.52,370.00,92.28,0.80,
2021/10/03 01:34:31,987.14,73.61,17.09,17.50,4.52,371.00,91.19,1.31,
2021/10/03 01:39:31,987.15,73.40,17.15,17.50,4.52,371.00,92.39,1.11,
2021/10/03 01:44:31,987.12,73.16,17.23,17.75,4.51,371.00,92.61,1.01,
2021/10/03 01:49:31,987.19,72.92,17.32,17.75,4.52,371.00,92.56,1.16,
2021/10/03 01:54:31,987.20,72.76,17.37,17.75,4.43,369.00,92.18,1.15,
2021/10/03 01:59:31,987.19,72.63,17.40,17.75,4.52,370.00,91.52,1.41,
2021/10/03 02:04:31,987.22,72.56,17.39,17.75,4.52,374.00,91.21,1.33,
2021/10/03 02:09:31,987.23,72.55,17.37,17.75,4.52,371.00,92.08,1.24,
2021/10/03 02:14:31,987.19,72.53,17.34,17.75,4.52,369.00,91.61,1.33,
2021/10/03 02:19:31,987.15,72.51,17.33,17.75,4.52,371.00,91.74,1.33,
2021/10/03 02:24:31,987.03,72.48,17.33,17.75,4.51,374.00,92.24,1.27,
2021/10/03 02:29:31,987.14,72.44,17.35,17.75,4.52,370.00,91.28,0.73,
2021/10/03 02:34:31,987.15,72.38,17.37,17.75,4.52,367.00,91.45,1.52,
2021/10/03 02:39:31,987.07,72.32,17.39,17.75,4.53,371.00,91.25,1.14,
2021/10/03 02:44:31,987.09,72.28,17.39,17.75,4.53,375.00,91.97,0.68,
2021/10/03 02:49:31,987.12,72.27,17.39,17.75,4.52,371.00,90.46,1.45,
2021/10/03 02:54:31,987.15,72.26,17.37,17.75,4.52,369.00,91.53,1.47,
2021/10/03 02:59:31,987.17,72.28,17.30,17.75,4.52,376.00,91.29,0.96,
2021/10/03 03:04:33,987.25,72.38,17.22,17.75,4.51,374.00,91.81,1.69,
2021/10/03 03:09:33,987.28,72.40,17.22,17.75,4.44,371.00,91.74,0.85,
2021/10/03 03:14:33,987.28,72.37,17.22,17.50,4.52,374.00,92.24,1.90,
2021/10/03 03:19:33,987.22,72.33,17.23,17.75,4.52,374.00,91.53,0.97,
2021/10/03 03:24:33,987.20,72.31,17.22,17.50,4.52,371.00,92.31,1.64,
2021/10/03 03:29:33,987.25,72.31,17.20,17.75,4.52,369.00,91.34,1.69,
2021/10/03 03:34:33,987.16,72.32,17.19,17.50,4.52,369.00,92.09,1.31,
2021/10/03 03:39:33,987.17,72.31,17.19,17.50,4.52,370.00,92.03,1.05,
2021/10/03 03:44:33,987.18,72.30,17.17,17.50,4.52,371.00,91.55,1.21,
2021/10/03 03:49:33,987.31,72.32,17.13,17.50,4.52,371.00,92.24,1.32,
2021/10/03 03:54:33,987.37,72.36,17.10,17.50,4.51,369.00,91.36,1.31,
2021/10/03 03:59:33,987.38,72.40,17.09,17.50,4.51,369.00,90.73,1.20,
2021/10/03 04:04:33,987.36,72.41,17.08,17.50,4.52,371.00,91.15,1.22,
2021/10/03 04:09:33,987.34,72.38,17.08,17.50,4.52,371.00,91.35,1.70,
2021/10/03 04:14:33,987.34,72.40,17.06,17.50,4.53,371.00,91.81,1.52,
2021/10/03 04:19:33,987.33,72.37,17.07,17.50,4.44,368.00,91.45,1.51,
2021/10/03 04:24:33,987.29,72.35,17.08,17.50,4.52,371.00,91.61,1.56,
2021/10/03 04:29:33,987.23,72.34,17.07,17.50,4.52,374.00,91.51,1.05,
2021/10/03 04:34:33,987.27,72.41,17.00,17.50,4.51,371.00,91.36,1.26,
2021/10/03 04:39:33,987.29,72.52,16.98,17.50,4.51,371.00,91.85,1.27,
2021/10/03 04:44:33,987.30,72.50,16.98,17.25,4.52,375.00,91.48,1.20,
2021/10/03 04:49:33,987.22,72.45,17.03,17.50,4.52,369.00,91.10,1.69,
2021/10/03 04:54:33,987.20,72.39,17.07,17.50,4.51,372.00,92.26,1.31,
2021/10/03 04:59:33,987.15,72.37,17.11,17.50,4.52,371.00,91.23,1.41,
2021/10/03 05:04:33,987.06,72.36,17.13,17.50,4.52,369.00,91.58,1.08,
2021/10/03 05:09:33,987.02,72.39,17.14,17.50,4.50,374.00,90.96,0.74,
2021/10/03 05:14:33,987.09,72.39,17.17,17.50,4.51,374.00,91.20,1.66,
2021/10/03 05:19:33,987.00,72.38,17.18,17.75,4.52,371.00,91.21,1.15,
2021/10/03 05:24:33,987.00,72.44,17.20,17.50,4.52,371.00,92.75,1.52,
2021/10/03 05:29:33,986.95,72.48,17.22,17.75,4.52,374.00,92.29,1.43,
2021/10/03 05:34:33,987.01,72.47,17.25,17.75,4.51,371.00,92.03,1.69,
2021/10/03 05:39:33,987.02,72.43,17.26,17.75,4.52,368.00,91.33,1.06,
2021/10/03 05:44:33,987.02,72.46,17.26,17.75,4.52,369.00,91.81,1.40,
2021/10/03 05:49:33,986.98,72.44,17.28,17.75,4.51,372.00,91.62,0.99,
2021/10/03 05:54:33,986.96,72.43,17.28,17.75,4.53,371.00,90.59,0.94,
2021/10/03 05:59:33,986.90,72.47,17.27,17.75,4.52,371.00,90.57,0.80,
2021/10/03 06:04:33,986.86,72.50,17.26,17.75,4.49,368.00,91.27,0.75,
2021/10/03 06:09:33,986.85,72.55,17.27,17.75,4.52,367.00,91.95,0.56,
2021/10/03 06:14:33,986.87,72.55,17.28,17.75,4.44,367.00,91.28,1.01,
2021/10/03 06:19:33,986.84,72.56,17.28,17.75,4.52,372.00,90.61,1.41,
2021/10/03 06:24:33,986.88,72.57,17.28,17.75,4.52,371.00,91.35,1.02,
2021/10/03 06:29:33,986.77,72.57,17.28,17.75,4.52,371.00,91.21,1.74,
2021/10/03 06:34:33,986.84,72.54,17.27,17.75,4.52,368.00,91.60,1.15,
2021/10/03 06:39:33,986.86,72.54,17.24,17.75,4.51,369.00,91.30,1.37,
2021/10/03 06:44:33,986.81,72.59,17.20,17.75,4.52,371.00,92.23,1.60,
2021/10/03 06:49:33,986.80,72.64,17.18,17.50,4.51,374.00,91.00,0.86,
2021/10/03 06:54:33,986.81,72.67,17.16,17.50,4.43,374.00,92.26,1.64,
2021/10/03 06:59:33,986.83,72.69,17.15,17.75,4.51,369.00,91.63,1.40,
2021/10/03 07:04:33,986.80,72.72,17.14,17.50,4.51,371.00,92.57,1.63,
2021/10/03 07:09:33,986.79,72.78,17.14,17.50,4.51,375.00,91.77,1.49,
2021/10/03 07:14:33,986.77,72.77,17.15,17.50,4.50,371.00,92.39,1.46,
2021/10/03 07:19:33,986.74,72.77,17.15,17.75,4.52,374.00,92.20,1.39,
2021/10/03 07:24:33,986.70,72.80,17.14,17.50,4.51,366.00,91.36,0.91,
2021/10/03 07:29:33,986.73,72.82,17.13,17.50,4.49,375.00,91.46,1.23,
2021/10/03 07:34:33,986.73,72.83,17.13,17.75,4.52,370.00,91.63,1.57,
2021/10/03 07:39:33,986.76,72.86,17.16,17.75,4.50,371.00,91.06,1.59,
2021/10/03 07:44:33,986.70,72.85,17.19,17.50,4.53,371.00,91.56,1.51,
2021/10/03 07:49:33,986.73,72.86,17.23,17.75,4.51,369.00,92.03,1.98,
2021/10/03 07:54:33,986.73,72.86,17.27,17.75,4.52,365.00,91.18,1.18,
2021/10/03 07:59:33,986.82,72.86,17.31,17.75,4.51,372.00,91.60,1.21,
2021/10/03 08:04:33,986.84,72.87,17.35,17.75,4.51,369.00,91.55,1.33,
2021/10/03 08:09:33,986.87,72.88,17.36,17.75,4.52,371.00,91.43,1.37,
2021/10/03 08:14:33,986.89,72.90,17.38,17.75,4.52,369.00,90.10,1.24,
2021/10/03 08:19:33,986.90,72.92,17.39,17.75,4.52,367.00,91.39,0.58,
2021/10/03 08:24:33,986.92,72.93,17.40,17.75,4.49,372.00,91.56,1.22,
2021/10/03 08:29:33,986.89,72.97,17.40,17.75,4.52,374.00,92.15,1.19,
2021/10/03 08:34:33,986.88,72.97,17.39,17.75,4.52,371.00,91.44,1.21,
2021/10/03 08:39:33,986.90,72.97,17.37,17.75,4.52,369.00,91.69,1.75,
2021/10/03 08:44:33,986.85,72.98,17.35,17.75,4.45,372.00,91.33,1.39,
2021/10/03 08:49:33,986.83,73.01,17.32,17.75,4.52,371.00,91.60,1.38,
2021/10/03 08:54:33,986.82,73.05,17.30,17.75,4.52,371.00,91.33,1.33,
2021/10/03 08:59:33,986.79,73.08,17.25,17.75,4.51,375.00,90.86,1.55,
2021/10/03 09:04:33,986.81,73.14,17.23,17.75,4.52,371.00,91.78,1.27,
2021/10/03 09:09:33,986.89,73.18,17.20,17.50,4.51,371.00,92.45,1.34,
2021/10/03 09:14:33,986.87,73.22,17.18,17.50,4.51,371.00,91.42,0.63,
2021/10/03 09:19:33,986.91,73.27,17.14,17.50,4.52,372.00,91.24,1.30,
2021/10/03 09:24:33,986.99,73.33,17.10,17.50,4.51,374.00,92.52,1.38,
2021/10/03 09:29:33,986.97,73.38,17.07,17.50,4.51,375.00,91.16,1.00,
2021/10/03 09:34:33,987.00,73.44,17.02,17.50,4.51,371.00,91.81,0.57,
2021/10/03 09:39:33,986.99,73.51,16.96,17.50,4.51,374.00,91.27,1.57,
2021/10/03 09:44:33,987.08,73.58,16.90,17.25,4.51,371.00,91.78,1.50,
2021/10/03 09:49:33,987.06,73.62,16.88,17.25,4.52,374.00,92.27,1.40,
2021/10/03 09:54:33,987.12,73.63,16.88,17.25,4.51,371.00,90.85,1.32,
2021/10/03 09:59:33,987.08,73.61,16.89,17.50,4.51,369.00,92.37,1.42,
2021/10/03 10:04:33,987.12,73.61,16.89,17.25,4.51,371.00,90.86,1.55,
2021/10/03 10:09:33,987.13,73.61,16.89,17.50,4.51,375.00,91.53,1.25,
2021/10/03 10:14:33,987.10,73.66,16.87,17.25,4.52,374.00,91.45,1.12,
2021/10/03 10:19:33,987.20,73.69,16.84,17.25,4.53,371.00,91.87,0.85,
2021/10/03 10:24:33,987.27,73.74,16.81,17.25,4.51,371.00,91.45,1.18,
2021/10/03 10:29:33,987.29,73.82,16.76,17.25,4.51,371.00,91.57,0.96,
2021/10/03 10:34:33,987.24,73.89,16.69,17.25,4.51,371.00,91.28,0.90,
2021/10/03 10:39:33,987.32,74.00,16.63,17.00,4.52,372.00,91.78,1.50,
2021/10/03 10:44:33,987.25,74.05,16.58,17.00,4.51,371.00,90.78,1.40,
2021/10/03 10:49:33,987.28,74.10,16.53,17.00,4.45,371.00,91.20,1.43,
2021/10/03 10:54:33,987.18,74.13,16.49,17.00,4.52,367.00,91.20,1.03,
2021/10/03 10:59:33,987.23,74.17,16.46,17.00,4.52,374.00,90.51,0.92,
2021/10/03 11:04:33,987.24,74.19,16.43,17.00,4.52,372.00,91.52,1.87,
2021/10/03 11:09:33,987.26,74.20,16.42,17.00,4.50,372.00,92.26,1.10,
2021/10/03 11:14:33,987.35,74.21,16.39,17.00,4.51,372.00,92.04,1.40,
2021/10/03 11:19:33,987.36,74.21,16.40,17.00,4.43,369.00,91.46,1.23,
2021/10/03 11:24:33,987.37,74.20,16.38,16.75,4.51,370.00,92.07,1.67,
2021/10/03 11:29:33,987.39,74.19,16.37,16.75,4.51,374.00,91.24,1.70,
2021/10/03 11:34:33,987.48,74.20,16.37,16.75,4.51,370.00,91.41,1.12,
2021/10/03 11:39:33,987.51,74.20,16.35,16.75,4.47,376.00,91.28,1.69,
2021/10/03 11:44:33,987.50,74.22,16.34,16.75,4.51,374.00,91.82,0.91,
2021/10/03 11:49:33,987.55,74.23,16.33,16.75,4.51,371.00,91.27,1.45,
2021/10/03 11:54:33,987.53,74.24,16.33,16.75,4.51,371.00,91.60,1.44,
2021/10/03 11:59:33,987.55,74.24,16.32,16.75,4.51,369.00,91.59,1.60,
2021/10/03 12:04:33,987.55,74.25,16.32,16.75,4.51,371.00,90.89,1.12,
2021/10/03 12:09:33,987.60,74.25,16.31,16.75,4.52,371.00,91.18,1.30,
2021/10/03 12:14:33,987.65,74.26,16.31,16.75,4.51,371.00,92.16,1.37,
2021/10/03 12:19:33,987.65,74.24,16.31,16.75,4.49,371.00,91.30,1.19,
2021/10/03 12:24:33,987.64,74.19,16.33,16.75,4.51,375.00,91.63,1.52,
2021/10/03 12:29:33,987.71,74.17,16.34,16.75,4.51,374.00,91.63,1.19,
2021/10/03 12:34:33,987.80,74.16,16.34,16.75,4.51,374.00,92.13,1.27,
2021/10/03 12:39:33,987.86,74.15,16.32,16.75,4.51,368.00,92.24,1.38,
2021/10/03 12:44:33,987.97,74.12,16.34,16.75,4.51,374.00,91.48,1.60,
2021/10/03 12:49:33,988.01,74.09,16.30,16.75,4.51,371.00,91.57,1.23,
2021/10/03 12:54:33,988.03,74.16,16.26,16.75,4.52,370.00,91.60,1.84,
2021/10/03 12:59:33,988.05,74.20,16.19,16.75,4.51,370.00,91.51,0.95,
2021/10/03 13:04:33,987.97,74.17,16.18,16.75,4.51,372.00,91.36,1.36,
2021/10/03 13:09:33,988.00,74.00,16.22,16.75,4.51,374.00,92.28,1.71,
2021/10/03 13:14:33,988.10,73.69,16.33,16.75,4.51,371.00,91.30,1.65,
2021/10/03 13:19:33,988.13,73.53,16.38,16.75,4.44,374.00,91.80,1.34,
2021/10/03 13:24:33,988.12,73.67,16.30,16.75,4.52,371.00,91.05,1.01,
2021/10/03 13:29:33,988.09,73.81,16.22,16.75,4.52,371.00,92.00,2.12,
2021/10/03 13:34:33,988.18,73.64,16.28,16.75,4.51,374.00,91.30,1.25,
2021/10/03 13:39:33,988.23,73.18,16.44,17.00,4.51,374.00,91.22,1.51,
2021/10/03 13:44:33,988.25,72.53,16.69,17.25,4.51,368.00,91.25,1.49,
2021/10/03 13:49:33,988.30,71.85,16.99,17.50,4.51,371.00,91.41,1.48,
2021/10/03 13:54:33,988.24,71.59,17.10,17.50,4.51,374.00,92.28,1.23,
2021/10/03 13:59:33,988.33,71.83,17.05,17.50,4.52,371.00,91.67,0.98,
2021/10/03 14:04:33,988.31,71.52,17.18,17.75,4.51,369.00,91.36,1.14,
2021/10/03 14:09:33,988.26,71.08,17.38,18.00,4.51,374.00,91.68,1.20,
2021/10/03 14:14:33,988.26,71.03,17.43,18.00,4.51,371.00,91.50,1.22,
2021/10/03 14:19:33,988.27,71.37,17.31,17.75,4.51,371.00,91.18,0.91,
2021/10/03 14:24:33,988.27,71.61,17.24,17.75,4.51,371.00,92.17,1.99,
2021/10/03 14:29:33,988.28,71.43,17.34,17.75,4.44,375.00,92.27,1.37,
2021/10/03 14:34:33,988.28,70.96,17.55,18.00,4.51,374.00,91.38,1.50,
2021/10/03 14:39:33,988.28,70.47,17.78,18.25,4.51,374.00,91.29,1.07,
2021/10/03 14:44:33,988.34,69.88,18.07,18.50,4.52,376.00,92.79,1.59,
2021/10/03 14:49:33,988.33,69.98,18.06,18.50,4.52,374.00,91.31,1.20,
2021/10/03 14:54:33,988.33,69.61,18.27,18.75,4.43,367.00,92.69,1.74,
2021/10/03 14:59:33,988.31,69.29,18.46,19.00,4.51,371.00,91.79,1.33,
2021/10/03 15:04:33,988.35,69.29,18.50,19.00,4.52,371.00,1.01,1.07,
2021/10/03 15:09:35,988.44,69.94,18.27,18.75,4.51,371.00,1.00,1.65,
2021/10/03 15:14:35,988.41,70.36,18.17,18.50,4.52,376.00,0.46,1.97,
2021/10/03 15:19:35,988.40,70.37,18.18,18.75,4.51,371.00,1.33,1.16,
2021/10/03 15:24:35,988.44,70.65,18.11,18.50,4.52,374.00,1.82,1.29,
2021/10/03 15:29:35,988.43,70.56,18.17,18.75,4.48,374.00,2.14,0.93,
2021/10/03 15:34:35,988.50,70.59,18.21,18.75,4.51,371.00,1.69,1.57,
2021/10/03 15:39:35,988.50,70.20,18.36,18.75,4.51,369.00,1.54,1.03,
2021/10/03 15:44:35,988.51,69.37,18.74,19.25,4.51,370.00,1.66,1.03,
2021/10/03 15:49:35,988.49,68.82,18.99,19.50,4.52,374.00,1.50,1.79,
2021/10/03 15:54:35,988.50,68.38,19.24,19.75,4.51,371.00,0.73,0.96,
2021/10/03 15:59:35,988.33,67.92,19.47,20.00,4.51,369.00,1.73,1.27,
2021/10/03 16:04:35,988.43,67.88,19.57,20.00,4.51,371.00,1.88,1.71,
2021/10/03 16:09:35,988.36,67.74,19.71,20.25,4.52,372.00,1.55,1.15,
2021/10/03 16:14:35,988.36,67.82,19.75,20.25,4.51,369.00,1.60,0.97,
2021/10/03 16:19:35,988.41,67.43,19.97,20.50,4.52,372.00,2.42,0.92,
2021/10/03 16:24:35,988.45,66.78,20.29,20.75,4.52,374.00,1.50,1.27,
2021/10/03 16:29:35,988.42,65.83,20.79,21.25,4.51,372.00,1.75,1.63,
2021/10/03 16:34:35,988.46,64.84,21.32,21.75,4.51,368.00,1.44,1.14,
2021/10/03 16:39:35,988.47,64.20,21.74,22.25,4.52,365.00,1.50,0.52,
2021/10/03 16:44:35,988.44,64.59,21.72,22.25,4.50,371.00,0.84,1.02,
2021/10/03 16:49:35,988.42,65.30,21.52,22.00,4.51,369.00,1.71,1.25,
2021/10/03 16:54:35,988.46,65.20,21.58,22.00,4.51,366.00,1.62,1.39,
2021/10/03 16:59:35,988.46,65.26,21.57,22.00,4.52,371.00,1.11,1.58,
2021/10/03 17:04:35,988.44,65.44,21.56,22.00,4.50,371.00,91.32,1.21,
2021/10/03 17:09:35,988.52,64.83,21.85,22.50,4.51,369.00,92.22,1.09,
2021/10/03 17:14:35,988.40,64.31,22.14,22.75,4.52,369.00,92.00,1.61,
2021/10/03 17:19:35,988.37,64.36,22.22,22.75,4.52,365.00,91.44,1.73,
2021/10/03 17:24:35,988.36,65.34,21.89,22.25,4.51,369.00,92.16,0.97,
2021/10/03 17:29:35,988.49,66.90,21.28,21.75,4.51,371.00,91.20,1.03,
2021/10/03 17:34:35,988.50,67.63,21.00,21.50,4.52,374.00,91.63,1.34,
2021/10/03 17:39:35,988.54,68.09,20.77,21.25,4.52,371.00,91.28,1.40,
2021/10/03 17:44:35,988.60,68.17,20.74,21.25,4.51,371.00,91.28,1.58,
2021/10/03 17:49:35,988.61,67.90,20.85,21.25,4.51,369.00,90.87,1.68,
2021/10/03 17:54:35,988.62,67.95,20.82,21.25,4.52,372.00,91.33,1.11,
2021/10/03 17:59:35,988.70,68.32,20.69,21.25,4.52,370.00,91.34,1.29,
2021/10/03 18:04:35,988.69,68.44,20.64,21.00,4.51,371.00,92.20,1.30,
2021/10/03 18:09:35,988.64,67.96,20.82,21.25,4.53,369.00,91.33,1.45,
2021/10/03 18:14:35,988.59,67.77,20.89,21.50,4.51,369.00,91.76,0.68,
2021/10/03 18:19:35,988.62,68.57,20.60,21.25,4.51,369.00,91.81,1.05,
2021/10/03 18:24:35,988.61,69.63,20.18,20.75,4.51,362.00,91.53,0.85,
2021/10/03 18:29:35,988.63,69.62,20.15,20.75,4.51,371.00,91.57,1.40,
2021/10/03 18:34:35,988.61,70.05,19.94,20.50,4.52,372.00,92.82,1.41,
2021/10/03 18:39:35,988.56,70.38,19.78,20.25,4.52,362.00,91.86,1.16,
2021/10/03 18:44:35,988.56,70.79,19.59,20.00,4.43,367.00,90.93,1.39,
2021/10/03 18:49:35,988.63,70.81,19.55,20.00,4.51,366.00,91.78,1.23,
2021/10/03 18:54:35,988.50,69.44,20.09,20.75,4.52,360.00,91.43,1.09,
2021/10/03 18:59:35,988.44,66.05,21.45,22.00,4.51,369.00,90.89,1.84,
2021/10/03 19:04:35,988.41,66.01,21.56,22.00,4.51,371.00,91.70,1.20,
2021/10/03 19:09:35,988.44,66.98,21.29,21.75,4.46,369.00,91.25,1.26,
2021/10/03 19:14:35,988.40,67.90,20.95,21.50,4.52,371.00,91.33,1.27,
2021/10/03 19:19:35,988.42,67.54,21.11,21.50,4.44,369.00,90.98,1.39,
2021/10/03 19:24:35,988.39,66.02,21.75,22.25,4.52,372.00,91.53,0.80,
2021/10/03 19:29:35,988.39,66.32,21.73,22.25,4.52,372.00,91.26,1.09,
2021/10/03 19:34:35,988.44,67.23,21.40,22.00,4.50,372.00,91.09,0.75,
2021/10/03 19:39:35,988.44,68.40,20.97,21.50,4.51,371.00,91.27,1.10,
2021/10/03 19:44:35,988.33,69.42,20.57,21.25,4.52,362.00,90.63,1.27,
2021/10/03 19:49:35,988.36,70.34,20.21,20.75,4.50,369.00,90.39,1.31,
2021/10/03 19:54:35,988.36,70.98,19.90,20.50,4.51,372.00,91.36,1.48,
2021/10/03 19:59:35,988.39,71.48,19.67,20.00,4.51,375.00,91.64,1.23,
2021/10/03 20:04:35,988.42,71.83,19.48,20.00,4.51,365.00,91.08,1.32,
2021/10/03 20:09:35,988.49,72.19,19.30,19.75,4.51,369.00,91.32,1.27,
2021/10/03 20:14:35,988.53,72.27,19.24,19.75,4.51,369.00,91.20,1.09,
2021/10/03 20:19:35,988.52,72.46,19.13,19.50,4.51,361.00,91.59,1.25,
2021/10/03 20:24:35,988.56,72.59,19.04,19.50,4.50,371.00,91.33,1.22,
